source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Donald J. Trump,Team Trump,Donald J. Trump,Team Trump",,2020-04-29 18:23:48,Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022,,,,,,,,,10164557511560725,/story.php?story_fbid=10164557511560725&id=153080620724
"Donald J. Trump,Ivanka Trump,Donald J. Trump,Team Trump",,2020-04-29 01:47:31,"THANK YOU MICHAEL!Meet Michael from Bitty and Beau’s Coffee. He absolutely stole the show today —he’s an inspiration as is his employer, small business owner Amy Wright!  Because of the Payment Protection Program, this unique 5 shop coffee chain was able to rehire their 120 employees, including Michael, and continue to brighten the days of each of their customers!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164556086160725,/story.php?story_fbid=10164556086160725&id=153080620724
"Donald J. Trump,Donald J. Trump,Team Trump",,2020-04-29 14:34:49,"The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164555862655725,/story.php?story_fbid=10164555862655725&id=153080620724
source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Donald J. Trump,Team Trump,Donald J. Trump,Team Trump",,2020-04-29 18:23:48,Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022,,,,,,,,,10164557511560725,/story.php?story_fbid=10164557511560725&id=153080620724
"Donald J. Trump,Ivanka Trump,Donald J. Trump,Team Trump",,2020-04-29 01:47:31,"THANK YOU MICHAEL!Meet Michael from Bitty and Beau’s Coffee. He absolutely stole the show today —he’s an inspiration as is his employer, small business owner Amy Wright!  Because of the Payment Protection Program, this unique 5 shop coffee chain was able to rehire their 120 employees, including Michael, and continue to brighten the days of each of their customers!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164556086160725,/story.php?story_fbid=10164556086160725&id=153080620724
"Donald J. Trump,Donald J. Trump,Team Trump",,2020-04-29 14:34:49,"The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164555862655725,/story.php?story_fbid=10164555862655725&id=153080620724
source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Donald J. Trump,Team Trump,Donald J. Trump,Team Trump",,2020-04-29 18:23:48,Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022,,,,,,,,,10164557511560725,/story.php?story_fbid=10164557511560725&id=153080620724
"Donald J. Trump,Ivanka Trump,Donald J. Trump,Team Trump",,2020-04-29 01:47:31,"THANK YOU MICHAEL!Meet Michael from Bitty and Beau’s Coffee. He absolutely stole the show today —he’s an inspiration as is his employer, small business owner Amy Wright!  Because of the Payment Protection Program, this unique 5 shop coffee chain was able to rehire their 120 employees, including Michael, and continue to brighten the days of each of their customers!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164556086160725,/story.php?story_fbid=10164556086160725&id=153080620724
"Donald J. Trump,Donald J. Trump,Team Trump",,2020-04-29 14:34:49,"The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164555862655725,/story.php?story_fbid=10164555862655725&id=153080620724
source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Donald J. Trump,Team Trump,Donald J. Trump,Team Trump",,2020-04-29 18:23:48,Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022,,,,,,,,,10164557511560725,/story.php?story_fbid=10164557511560725&id=153080620724
"Donald J. Trump,Ivanka Trump,Donald J. Trump,Team Trump",,2020-04-29 01:47:31,"THANK YOU MICHAEL!Meet Michael from Bitty and Beau’s Coffee. He absolutely stole the show today —he’s an inspiration as is his employer, small business owner Amy Wright!  Because of the Payment Protection Program, this unique 5 shop coffee chain was able to rehire their 120 employees, including Michael, and continue to brighten the days of each of their customers!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164556086160725,/story.php?story_fbid=10164556086160725&id=153080620724
"Donald J. Trump,Donald J. Trump,Team Trump",,2020-04-29 14:34:49,"The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!Election integrity matters!  Democrats proposals for “reform” are threatening your voting rights. President Trump will fight to ensure that everyone who has the right to vote can cast their ballot safely and securely.ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy! Text TRUMP to 88022WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy! Text TRUMP to 88022",,,,,,,,,10164555862655725,/story.php?story_fbid=10164555862655725&id=153080620724
